,Code,Year,Deaths - Self-harm - Sex: Both - Age: Age-standardized (Rate),Prevalence - Substance use disorders - Sex: Both - Age: Age-standardized (Percent),$1.90 per day - share of population below poverty line,Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: Age-standardized (Percent),Prevalence of undernourishment (% of population),"Primary completion rate, total (% of relevant age group)",Human rights protection,GDP per capita (constant 2010 US$)
,POL,1994,17.29807630364560,1.55844190391989,0.6445071,12.587491136439400,,96.7870101928711,0.0834878646279427,5379.28765653636
,POL,1995,17.771109873526100,1.55906198987873,0.7945877000000000,13.07011070358760,,95.7235107421875,0.0444047232093804,5001.780278304
,POL,1996,17.371717408554300,1.56072845296796,0.9446682000000000,12.84266833024750,,98.0305709838867,0.087361007614163,4715.12744584554
,POL,1997,17.835733225950300,1.56099447164106,1.094749,12.67805788203580,,97.5432510375977,0.0418033093154308,4634.16303780129
,POL,1998,17.918322361624300,1.55942860069687,1.2448290000000000,12.5480054059025,,96.2674179077148,0.565643753563205,4266.39964723049
,POL,1999,18.1827628626217,1.55666076100413,1.09334,12.396395925740800,,100.130523681641,0.619410725296599,4104.74609002275
,POL,2000,17.402258563329300,1.55247793743783,0.9418503,12.30143571788950,,97.5054397583008,0.690771533042477,4053.68504515352
,POL,2001,17.202579674260100,1.54687487805087,0.6899072000000000,12.23060257387110,,98.3857498168945,0.733241759253507,3960.16441188985
,POL,2002,16.98304223295210,1.54023719192429,0.5886444000000000,12.16415145734710,,96.9229507446289,0.72528654636003,3681.98806684126
,POL,2003,16.772109459231900,1.53270673109873,0.48738160000000000,12.06845909518200,,92.6768112182617,0.746719513360333,3720.54392502179
,POL,2004,17.053310942110600,1.52474905131105,0.6049595,12.04890693571260,,93.2232971191406,0.754036190165344,3734.39712756512
,POL,2005,17.084126260536800,1.5167753138374,0.7082853,12.10344568335330,,95.0336685180664,0.730135115352353,3742.57857317677
,POL,2006,17.114389810695400,1.5127017437294,0.8187371000000000,12.23604080273690,,97.4128799438477,0.712324161846522,3629.52393608019
,POL,2007,17.169636380399000,1.51375055162787,0.8410938,12.3269086857646,,99.1499404907227,0.669967695053777,3478.7271640756
,POL,2008,17.243103732084900,1.51646500219671,0.758422,12.4531636330228,,99.0621185302734,0.642528564828894,3510.16781176195
,POL,2009,17.10229461007510,1.51798539845486,0.7696318,12.55709660210820,,96.095832824707,0.609258107079059,3758.26063261962
,POL,2010,16.55914684764340,1.51475610683412,0.4105566,12.65917882360340,,93.188232421875,0.491561606429861,3884.70527063458
,POL,2011,16.281966772238300,1.5076835585135,0.5304082,12.78514199828330,,94.5907821655273,0.133960568558264,4139.03081826348
,POL,2012,15.996909828188200,1.4997131662286,0.8129049000000000,12.93623222829180,,96.3082885742188,0.0216635926034976,4283.59725693572
,POL,2013,15.325510698421600,1.49158738869623,0.6826664000000000,13.02254864455150,,95.9645767211914,-0.1046010693197,4455.08062714537
,POL,2014,14.499548208511200,1.48424513558125,1.144436,13.01749774550990,,92.4430618286133,-0.270003997830617,4502.11805836738
,POL,2015,14.399953986805200,1.47818585785913,0.9489588,13.10023537768890,,91.905632019043,-0.244962337789738,4879.42321183164
,POL,2016,13.91751180684630,1.46929228694664,1.15678,13.07005646411440,,92.1726913452148,-0.301134228587305,4898.70034062221
,POL,2017,13.850422022003,1.46241376131843,0.840232,13.029092232752600,,93.077751159668,-0.418447236304042,4965.01335993538
,POL,2018,13.837156078047300,1.46826983272049,0.9414835000000000,13.08042834690970,,92.3952102661133,-0.341488771909899,4911.0527961325
,POL,2019,13.68317299223990,1.48439132026756,1.169434,13.06966870307190,,93.849739074707,-0.132233878060866,4807.53872662327
,PRT,1990,14.020131708449700,0.71153059334316,0.6877568000000000,19.48472363132380,,93.5041732788086,-0.251801436827354,4650.38256185981
,PRT,1991,14.178964012904000,0.71145432489471,0.8774575000000000,19.48459373350040,,94.9887237548828,-0.181423483364207,4656.61708452045
,PRT,1992,13.761728025416300,0.71154828425932,0.8774575000000000,19.4073511472068,,99.2771835327148,-0.21496855303582,4658.568396072
,PRT,1993,13.165873772273500,0.71061680138237,24.67909,19.17473192672970,,99.409049987793,-0.339313677924246,4685.90599608669
,PRT,1994,12.28665310837330,0.71075898153172,23.42151,19.40789523937660,,96.3751678466797,-0.302614615835844,4747.30601206641
,PRT,1995,12.01931685891670,0.71098485138996,21.39397,19.27595750730170,,96.5730895996094,-0.217954957742334,4891.21457292864
,PRT,1996,11.635243378106200,0.70907037023429,16.666340000000000,19.0708953372084,,96.7695999145508,-0.260318711638662,4927.62743846159
,PRT,1997,11.224005879036800,0.70860060914807,14.096900000000000,18.87665251959590,,101.900871276855,0.158096909741089,4944.48414281807
,PRT,1998,10.722713917335100,0.70781937688452,14.492630000000000,18.669368958002700,,97.0096664428711,0.772163189334068,5061.20603680652
,PRT,1999,10.39825696307050,0.70687729060205,12.50886,18.82780456317700,,96.0560302734375,0.785052465824072,5108.06026594682
,PRT,2000,10.296466022128700,0.70652103830018,11.599740000000000,18.648889341304700,,97.211669921875,0.788025995255745,5041.75384055595
,PRT,2001,10.229488393774000,0.70565269176115,9.075417,18.47562805853460,,96.3483581542969,0.946966867396759,4798.57690605166
,PRT,2002,10.167147992820500,0.70418642896523,10.752310000000000,18.17349230605290,,101.97225189209,1.02920086191128,4704.04775962425
,PRT,2003,10.043366734753600,0.70373269529574,9.349949,17.87845206128070,,99.2928924560547,1.00834645493623,4759.25190748758
,PRT,2004,9.857443493407430,0.70341591748523,9.531541,17.48709425770780,,100.073333740234,1.05681511253158,4703.09302498548
,PRT,2005,9.545077573819240,0.70333606967615,9.307347,17.96564448581210,,98.08544921875,1.06401578336937,4700.01867534337
,PRT,2006,9.389059173921210,0.70516406683693,9.167959,17.81014678407930,,97.900146484375,1.098304765381,4705.40181320672
,PRT,2007,9.595241435789910,0.70804450078561,8.564622,17.67285508679250,,95.6982498168945,1.04264243532348,4722.66568870506
,PRT,2008,9.652120785265500,0.71126910696822,10.827540000000000,17.541065745948500,,97.3999710083008,0.976556648863477,4762.54342505162
,PRT,2009,9.681770386009030,0.71517798805037,9.596923,17.25470445009340,,71.7982482910156,0.875798790091794,4785.97878632149
,PRT,2010,9.63663068161032,0.7183473004062200,9.129319,17.16037503328800,,72.2730865478516,0.949033464010445,4853.16000510955
,PRT,2011,9.453762170065650,0.71941574221577,8.774388,16.85067524065470,,72.6426391601563,0.997673689675034,4874.16992282121
,PRT,2012,9.324606202603080,0.7197175002566100,9.028533,16.864776049044500,,73.6579895019531,1.05876281365326,4357.96026073418
,PRT,2013,9.134242181803670,0.72081837749117,9.726575,16.60485030262860,,73.4495086669922,1.11805131483098,8541.59375739654
,PRT,2014,8.990895466044200,0.72096807352281,8.760297,16.44932012825930,,72.8041763305664,1.04459681728572,9484.93361077256
,PRT,2015,8.509027369044560,0.72084749523156,6.7169280000000000,16.28318109466490,,72.4059906005859,0.946498714921787,10234.4059776878
,PRT,2016,8.041621716524950,0.7221280534733800,6.105378,16.14794735281300,,73.04345703125,0.813336325866305,10989.6905100713
,PRT,2017,7.688978461208310,0.72270892217197,5.889355,16.059320313682000,,74.0173797607422,0.485762645116368,12145.8930001261
,PRT,2018,7.881969183731980,0.7240674841756400,4.736516,15.99910908466580,,72.8623428344727,0.441640518963659,12715.1042046338
,PRT,2019,7.969692474227510,0.7256101861046200,4.153832,15.95122135614810,,74.9022369384766,0.548570943839243,13939.868769028
,PRI,1990,10.128508018065100,2.19070084046976,3.6182800000000000,10.94431820816080,,74.9629821777344,0.630566441626177,15325.3292553771
,PRI,1991,9.995301361464390,2.16944123503943,3.112275,10.95242855815470,,74.137580871582,0.594301777299378,17105.738370869
,PRI,1992,9.92391463941365,2.15617841706933,2.6011900000000000,10.9117141386094,,73.1359481811523,0.588545635677433,19012.7985242458
,PRI,1993,10.286046171797800,2.14725853285487,2.120182,10.88676571416980,,73.6997680664063,0.636600638487668,18870.09737561
,PRI,1994,9.4721565883802,2.1440480297462,2.119701,10.64450342228510,,75.5385131835938,0.681035285709177,19328.0090383149
,PRI,1995,9.47102422786163,2.14747321387634,1.6793530000000000,10.19351210138790,,74.2488327026367,0.694956981859999,20662.7046487571
,PRI,1996,8.854138017433340,2.16312736169163,1.491328,10.08138456185180,,74.4010925292969,0.668700696883779,22010.5377486608
,PRI,1997,8.242497211698700,2.19164137667356,1.2158580000000000,10.09764878274790,,73.1159133911133,0.600094911998827,21453.7065366413
,PRI,1998,8.422190462299850,2.2228678843061000,0.9453691000000000,10.23022577545450,,75.097282409668,0.560854844007603,21837.2635486275
,PRI,1999,7.552212722823280,2.2517546629565800,0.8216948000000000,10.30730423314130,,74.7495727539063,0.534777985510815,22463.2894372117
,PRI,2000,7.416552758621590,2.2653279133608100,0.6493261000000000,10.14176446924100,,74.6109085083008,0.518091737548453,23223.6000626278
,PRI,2001,7.440350990213820,2.26571009062984,0.5712896000000000,9.93595770885252,,74.0161819458008,0.511739622315302,24226.460166085
,PRI,2002,6.8199592834682200,2.26086061408443,55.14735,9.6575431815015,,74.2624816894531,0.527371941696483,25339.6098797006
,PRI,2003,6.699139015061940,2.25565248249274,56.92398000000000,9.244782318290830,,74.0463790893555,0.55313908447958,25849.0414148185
,PRI,2004,6.817716486934070,2.2514786025306,58.927110000000000,8.79131619432004,,75.0141220092773,0.606292734115083,26741.6011949872
,PRI,2005,6.955115020879200,2.25112401265386,60.09269000000000,8.43834106597004,,76.3450393676758,0.686306159274119,27436.4290949267
,PRI,2006,6.884762786722650,2.26534105078405,60.834620000000000,8.198381502033420,,78.662712097168,0.714403599192541,28206.1456521554
,PRI,2007,6.921677821689410,2.29327871054351,60.464380000000000,7.984951028096240,,79.6286697387695,0.704265213917845,29285.5052467816
,PRI,2008,6.846619662913170,2.32717157323897,59.23421,7.78367268636381,,79.4536209106445,0.712206924041221,30625.8280195743
,PRI,2009,7.07315091345759,2.35584471050812,58.690710000000000,7.702037062857970,,79.5599517822266,0.682835749117797,31476.5892695046
,PRI,2010,6.4862609541876700,2.37080195185191,58.89175,7.62589611972035,,80.5490875244141,0.676450288729169,32807.1178153021
,PRI,2011,6.6341308757258500,2.37661043136769,58.71608000000000,7.6404450084108500,,81.0987396240234,0.679529224568967,34887.6139315953
,PRI,2012,6.100098144999150,2.38017322069499,58.35836,7.71227825014773,,81.0888290405273,0.707005723936419,36436.5167879736
,PRI,2013,6.003868444832520,2.38302810194684,57.15887000000000,7.887305887826580,,81.2135925292969,0.751435641558626,38092.6561979156
,PRI,2014,5.611272545253470,2.38173625219038,55.91608000000000,8.02133884285397,,82.7997589111328,0.763116283676469,39240.025738333
,PRI,2015,5.345056082903000,2.38208887178528,55.841930000000000,8.12727383383898,,83.1589431762695,0.787909451249335,39426.1894955079
,PRI,2016,5.316213024953940,2.3348144763934,53.27199,7.79066700691948,,83.9091567993164,0.82985426032711,39095.0542996107
,PRI,2017,5.5065115220160300,2.28502890097259,51.85920000000000,7.31508168678461,,84.3120727539063,0.839675045719242,39373.2135311491
,PRI,2018,5.5809296419086900,2.2742822656963,50.823570000000000,7.07435992126252,,84.3464202880859,0.831257702417818,40358.0950329602
,PRI,2019,5.565747974459300,2.26538612741613,49.87577,6.89077944268974,,84.6119537353516,0.789663635048688,41514.897794653
,QAT,1990,5.704363350183080,3.46048431299346,48.83116,2.89593095443782,,85.456787109375,0.771445665937051,41861.7534385914
,QAT,1991,5.775366337966260,3.5596277876059500,48.88968,2.78746717269388,,85.5890502929688,0.782871848731738,41277.0667588528
,QAT,1992,5.824742502641780,3.63324761436914,47.4658,2.66983429384772,,85.7279434204102,0.753187534659746,41097.9596040256
,QAT,1993,5.766194409624820,3.688052867874830,45.48766000000000,2.58642012642518,,86.4207611083984,0.642748595375297,42169.7332837685
,QAT,1994,5.917282739265680,3.7214369637921,43.8982,2.46530199764484,,86.8113098144531,0.492422809746032,42239.1849263634
,QAT,1995,6.184440121417340,3.73647026385658,43.46425,2.44074629879059,,86.7903137207031,-0.306931425438552,42190.8048728416
,QAT,1996,6.265281668454010,3.71572265774548,42.28868,2.39330320766015,,87.0653533935547,-0.570885581482282,42744.0112850452
,QAT,1997,6.317581860735750,3.653575604178180,41.9502,2.34360194367566,,87.1697311401367,-0.556516954890826,43671.6799739123
,QAT,1998,6.308368885998040,3.5771249757785900,41.85471,2.28843715699792,,44.0880889892578,-0.519953869095696,44393.6263842663
,QAT,1999,6.18578133581746,3.50720972490012,41.18475,2.23433235582059,,67.4696502685547,-0.588468347154099,44995.4944919713
,QAT,2000,5.985544962420950,3.4715453096816,40.39311,2.17679704956142,,62.0454483032227,-0.632608075790403,45687.2738147647
,QAT,2001,5.958636281123420,3.468177316631810,44.33285,2.0894186491829300,,55.3883514404297,-0.790149337113175,45165.7879187542
,QAT,2002,6.029606660940870,3.4844191854880900,42.850610000000000,1.97443734701294,,52.8852005004883,-0.739412015427176,42724.7603699749
,QAT,2003,5.821985958108980,3.50950423457336,43.80784,1.83586893961765,,48.8756904602051,-0.714987821059716,44507.6763859172
,QAT,2004,5.5286026034048800,3.5295105952174500,49.20945,1.7053198575774200,,52.6698417663574,-0.946916740658406,44538.7261906776
,QAT,2005,5.490066136651760,3.5381002126092800,54.93363000000000,1.63825951893444,,60.1012992858887,-1.33951702408145,45276.8743353985
,QAT,2006,5.713059092445100,3.52912022505082,53.4538,1.6075752445349500,,71.6651382446289,-2.25693408290012,46249.2095886628
,QAT,2007,5.811581779871570,3.51023464816644,47.05762,1.6049063213153800,,68.8637619018555,-1.61003419162026,46484.1552669134
,QAT,2008,5.602091988058670,3.4894321491383500,49.02069,1.5846107817585000,,70.1353912353516,-1.53311051114117,47102.5808781498
,QAT,2009,5.461749130799520,3.47468187259466,44.961530000000000,1.58281944728978,,72.4972381591797,-1.52369718922978,47403.0469116934
,QAT,2010,5.235209082365080,3.4786609830149700,50.45609,1.56417709904481,,84.8924713134766,-1.50620966062418,48510.6094087782
,QAT,2011,4.941756034612640,3.526948998713,47.337760000000000,1.49348739343764,,85.5543899536133,-1.48937279182406,48766.1336629216
,QAT,2012,4.752484000184760,3.6223447395722700,44.86825,1.36886339479301,,85.0746307373047,-1.48184333903387,49000.2560402533
,QAT,2013,4.624531710678850,3.73136520059096,43.6613,1.19511236583286,,85.7193984985352,-1.34064095847138,2171.36052118179
,QAT,2014,4.531445751608920,3.81964942928752,44.75182,1.03455971088593,,86.5497894287109,-1.43870578056402,2290.92912244765
,QAT,2015,4.445872781546380,3.85769501086337,42.55643,0.91912343154555,,88.0591888427734,-1.74808759116816,2558.46338578631
,QAT,2016,4.328998051979970,3.51579373225661,40.42973,0.85730392049247,,88.32666015625,-1.70635756717957,3003.22900491519
,QAT,2017,4.141802892268290,3.16110286843488,35.9561,0.81377263233259,,87.9954681396484,-1.8712706591089,3233.98916398919
,QAT,2018,4.0540029470068,3.14403767518259,35.256860000000000,0.8295296086882600,,86.7856674194336,-2.2903650581823,3655.98650414192
,QAT,2019,4.017674292455410,3.15460821050495,35.15087,0.81253000648794,,77.0677185058594,-2.23184321579114,3762.2713072603
,,1990,9.52839520179357,4.59279809701604,33.10501,5.836165490211800,,84.8704833984375,0.194753990270883,3530.18793762822
,,1991,9.431352937888540,4.6178997764439900,31.260610000000000,5.73209443690271,,79.950080871582,0.252801712365058,3532.22241327457
,,1992,9.38214779344981,4.63682237080055,29.4193,5.6066017294647,,81.0422515869141,0.273789926920528,3299.62172087231
,,1993,9.483789828601250,4.64921758030715,26.98423,5.458005462324230,,86.3408279418945,0.346711531632355,3348.20669922105
,,1994,9.464243126301100,4.65026442302355,26.471850000000000,5.34352941806404,,90.579948425293,0.402004822637651,3298.5443979147
,,1995,9.405334002931210,4.64468036146616,24.55248,5.16653676891156,,95.6549224853516,0.472278131903673,3218.56646662662
,,1996,9.276369806546550,4.62265539439604,21.21698,5.01370430035294,,90.1104888916016,0.600914051547271,2752.55573841477
,,1997,9.202310131868360,4.58834169357481,17.38543,4.8917041259986,,87.2553329467773,0.780811448080291,2616.75005818544
,,1998,9.15781609856796,4.55004811529392,15.896330000000000,4.74129566124639,,90.3444976806641,0.876419412439842,2521.24659848662
,,1999,9.053350512613640,4.517679883357770,15.699810000000000,4.55893782617027,,41.8712997436523,0.913128315407473,2725.63070244088
,,2000,8.960381384429920,4.49731461128884,18.163,4.36313671950115,,42.0311698913574,0.916491471254737,2696.16944558691
,,2001,8.952177353212930,4.48950845552571,13.99364,4.172676145746,,42.7020416259766,0.842933848131525,2696.21930110501
,,2002,8.96363740981026,4.48075035609032,11.637360000000000,4.06653234707431,,43.1596298217773,0.979615140612755,2752.03496000712
,,2003,8.902868861260020,4.46918210816242,11.571820000000000,3.92042385631211,,43.6163101196289,1.06348707756973,2723.98694477707
,,2004,8.78568792196991,4.45691927864645,12.163970000000000,3.76192062353398,,44.8601684570313,0.952241340224263,2746.96362569739
,,2005,8.786592303738170,4.43421133472823,11.33215,3.62898858175518,,45.6550483703613,0.777204972809516,2775.08194701644
